200
(29, 124, 2636)
(90, 122, 2637)
(53, 118, 2638)
(56, 198, 2639)
(110, 121, 2640)
(76, 185, 2641)
(43, 64, 2642)
(124, 173, 2643)
(52, 178, 2644)
(9, 65, 2645)
(137, 148, 2646)
(29, 158, 2647)
(104, 193, 2648)
(15, 95, 2649)
(18, 145, 2650)
(65, 170, 2651)
(66, 133, 2652)
(14, 157, 2653)
(18, 32, 2654)
(75, 81, 2655)
(38, 39, 2656)
(4, 83, 2657)
(42, 170, 2658)
(28, 73, 2659)
(51, 152, 2660)
(142, 193, 2661)
(98, 133, 2662)
(17, 105, 2663)
(71, 186, 2664)
(37, 102, 2665)
(98, 116, 2666)
(64, 140, 2667)
(27, 48, 2668)
(84, 199, 2669)
(122, 126, 2670)
(108, 189, 2671)
(3, 59, 2672)
(60, 184, 2673)
(23, 36, 2674)
(50, 66, 2675)
(13, 78, 2676)
(88, 177, 2677)
(140, 192, 2678)
(141, 153, 2679)
(3, 72, 2680)
(23, 149, 2681)
(70, 144, 2682)
(73, 140, 2683)
(83, 103, 2684)
(46, 89, 2685)
(121, 152, 2686)
(12, 25, 2687)
(69, 88, 2688)
(16, 92, 2689)
(102, 144, 2690)
(31, 156, 2691)
(59, 79, 2692)
(25, 83, 2693)
(79, 128, 2694)
(82, 100, 2695)
(49, 117, 2696)
(68, 151, 2697)
(48, 171, 2698)
(54, 113, 2699)
(92, 188, 2700)
(58, 124, 2701)
(96, 167, 2702)
(78, 123, 2703)
(81, 181, 2704)
(44, 63, 2705)
(48, 58, 2706)
(6, 135, 2707)
(10, 74, 2708)
(67, 119, 2709)
(87, 104, 2710)
(34, 84, 2711)
(91, 109, 2712)
(20, 39, 2713)
(114, 134, 2714)
(6, 22, 2715)
(63, 195, 2716)
(138, 150, 2717)
(91, 154, 2718)
(110, 170, 2719)
(9, 131, 2720)
(190, 194, 2721)
(63, 80, 2722)
(29, 64, 2723)
(67, 149, 2724)
(57, 143, 2725)
(39, 43, 2726)
(104, 174, 2727)
(123, 154, 2728)
(80, 183, 2729)
(133, 179, 2730)
(62, 107, 2731)
(5, 120, 2732)
(137, 176, 2733)
(66, 118, 2734)
(89, 143, 2735)
(133, 196, 2736)
(65, 182, 2737)
(28, 62, 2738)
(14, 121, 2739)
(71, 120, 2740)
(75, 125, 2741)
(113, 130, 2742)
(38, 67, 2743)
(4, 55, 2744)
(42, 142, 2745)
(8, 50, 2746)
(28, 173, 2747)
(32, 168, 2748)
(94, 186, 2749)
(4, 198, 2750)
(98, 169, 2751)
(95, 135, 2752)
(99, 192, 2753)
(8, 129, 2754)
(27, 111, 2755)
(47, 96, 2756)
(51, 101, 2757)
(17, 85, 2758)
(61, 132, 2759)
(155, 195, 2760)
(108, 161, 2761)
(40, 129, 2762)
(46, 155, 2763)
(50, 102, 2764)
(13, 114, 2765)
(141, 189, 2766)
(70, 109, 2767)
(93, 132, 2768)
(2, 197, 2769)
(22, 128, 2770)
(59, 141, 2771)
(153, 192, 2772)
(117, 191, 2773)
(154, 171, 2774)
(26, 126, 2775)
(103, 124, 2776)
(16, 184, 2777)
(126, 167, 2778)
(102, 188, 2779)
(92, 98, 2780)
(96, 101, 2781)
(21, 170, 2782)
(45, 84, 2783)
(21, 27, 2784)
(152, 166, 2785)
(48, 87, 2786)
(11, 93, 2787)
(34, 150, 2788)
(92, 128, 2789)
(78, 87, 2790)
(7, 169, 2791)
(105, 164, 2792)
(162, 165, 2793)
(181, 199, 2794)
(90, 131, 2795)
(143, 191, 2796)
(53, 61, 2797)
(147, 184, 2798)
(80, 117, 2799)
(43, 123, 2800)
(100, 120, 2801)
(9, 191, 2802)
(29, 36, 2803)
(53, 174, 2804)
(57, 171, 2805)
(156, 169, 2806)
(123, 166, 2807)
(160, 172, 2808)
(52, 106, 2809)
(38, 141, 2810)
(42, 64, 2811)
(133, 151, 2812)
(14, 170, 2813)
(15, 151, 2814)
(32, 69, 2815)
(14, 85, 2816)
(109, 169, 2817)
(146, 181, 2818)
(113, 174, 2819)
(95, 106, 2820)
(99, 111, 2821)
(118, 153, 2822)
(28, 177, 2823)
(47, 151, 2824)
(131, 168, 2825)
(151, 181, 2826)
(8, 189, 2827)
(27, 75, 2828)
(84, 136, 2829)
(51, 65, 2830)
(179, 180, 2831)
(37, 62, 2832)
(41, 187, 2833)
(155, 175, 2834)
(107, 182, 2835)
(144, 188, 2836)
(17, 194, 2837)
(37, 143, 2838)
(60, 96, 2839)
(64, 99, 2840)
(46, 183, 2841)
(84, 110, 2842)
(70, 73, 2843)
(74, 132, 2844)
(22, 172, 2845)
(12, 82, 2846)
(50, 157, 2847)
(16, 21, 2848)
(2, 88, 2849)
(59, 169, 2850)
(22, 31, 2851)
(150, 192, 2852)
(12, 33, 2853)
(126, 195, 2854)
(35, 128, 2855)
(130, 180, 2856)
(83, 140, 2857)
(31, 84, 2858)
(72, 155, 2859)
(183, 185, 2860)
(120, 135, 2861)
(163, 181, 2862)
(1, 50, 2863)
(58, 69, 2864)
(21, 63, 2865)
(25, 180, 2866)
(48, 115, 2867)
(11, 121, 2868)
(30, 167, 2869)
(72, 121, 2870)
(54, 57, 2871)
(128, 187, 2872)
(129, 150, 2873)
(148, 182, 2874)
(78, 179, 2875)
(7, 141, 2876)
(0, 101, 2877)
(58, 167, 2878)
(24, 107, 2879)
(43, 185, 2880)
(67, 79, 2881)
(105, 128, 2882)
(111, 158, 2883)
(24, 154, 2884)
(134, 163, 2885)
(138, 174, 2886)
(33, 92, 2887)
(91, 194, 2888)
(0, 131, 2889)
(76, 150, 2890)
(39, 98, 2891)
(56, 154, 2892)
(57, 199, 2893)
(167, 190, 2894)
(5, 47, 2895)
(62, 80, 2896)
(9, 36, 2897)
(29, 185, 2898)
(52, 78, 2899)
(19, 127, 2900)
(38, 169, 2901)
(76, 116, 2902)
(132, 166, 2903)
(133, 139, 2904)
(136, 161, 2905)
(66, 190, 2906)
(86, 165, 2907)
(14, 134, 2908)
(38, 56, 2909)
(4, 120, 2910)
(62, 178, 2911)
(65, 126, 2912)
(28, 102, 2913)
(32, 97, 2914)
(14, 49, 2915)
(145, 198, 2916)
(109, 141, 2917)
(146, 153, 2918)
(99, 139, 2919)
(28, 149, 2920)
(142, 149, 2921)
(37, 65, 2922)
(61, 91, 2923)
(84, 172, 2924)
(51, 93, 2925)
(60, 149, 2926)
(13, 41, 2927)
(107, 146, 2928)
(164, 171, 2929)
(97, 152, 2930)
(23, 112, 2931)
(140, 172, 2932)
(141, 197, 2933)
(70, 181, 2934)
(73, 151, 2935)
(2, 141, 2936)
(168, 189, 2937)
(22, 72, 2938)
(117, 198, 2939)
(173, 180, 2940)
(46, 66, 2941)
(121, 131, 2942)
(12, 118, 2943)
(69, 99, 2944)
(16, 113, 2945)
(70, 196, 2946)
(73, 96, 2947)
(2, 60, 2948)
(59, 181, 2949)
(22, 59, 2950)
(97, 122, 2951)
(173, 197, 2952)
(103, 132, 2953)
(31, 187, 2954)
(36, 195, 2955)
(130, 152, 2956)
(25, 118, 2957)
(79, 175, 2958)
(135, 137, 2959)
(49, 72, 2960)
(163, 192, 2961)
(55, 86, 2962)
(45, 156, 2963)
(48, 128, 2964)
(11, 20, 2965)
(68, 195, 2966)
(54, 106, 2967)
(58, 89, 2968)
(96, 156, 2969)
(21, 83, 2970)
(44, 84, 2971)
(7, 96, 2972)
(101, 133, 2973)
(10, 196, 2974)
(68, 82, 2975)
(128, 135, 2976)
(77, 156, 2977)
(176, 179, 2978)
(161, 193, 2979)
(54, 180, 2980)
(58, 187, 2981)
(77, 109, 2982)
(24, 71, 2983)
(43, 165, 2984)
(6, 43, 2985)
(63, 174, 2986)
(10, 38, 2987)
(101, 103, 2988)
(161, 178, 2989)
(91, 177, 2990)
(110, 143, 2991)
(111, 178, 2992)
(29, 123, 2993)
(87, 165, 2994)
(90, 123, 2995)
(53, 117, 2996)
(110, 126, 2997)
(43, 67, 2998)
(104, 179, 2999)
(52, 179, 3000)
(19, 42, 3001)
(9, 64, 3002)
(100, 135, 3003)
(29, 157, 3004)
(89, 178, 3005)
(15, 94, 3006)
(19, 155, 3007)
(86, 193, 3008)
(14, 98, 3009)
(4, 92, 3010)
(8, 23, 3011)
(122, 157, 3012)
(32, 141, 3013)
(165, 175, 3014)
(99, 167, 3015)
(47, 79, 3016)
(94, 110, 3017)
(41, 98, 3018)
(122, 127, 3019)
(178, 189, 3020)
(108, 190, 3021)
(23, 39, 3022)
(50, 67, 3023)
(88, 178, 3024)
(141, 152, 3025)
(13, 77, 3026)
(93, 191, 3027)
(40, 53, 3028)
(3, 75, 3029)
(97, 164, 3030)
(23, 148, 3031)
(2, 145, 3032)
(22, 84, 3033)
(83, 102, 3034)
(46, 94, 3035)
(50, 165, 3036)
(69, 71, 3037)
(126, 136, 3038)
(36, 144, 3039)
(55, 148, 3040)
(154, 199, 3041)
(103, 168, 3042)
(59, 78, 3043)
(25, 82, 3044)
(79, 131, 3045)
(45, 111, 3046)
(49, 116, 3047)
(31, 44, 3048)
(35, 41, 3049)
(45, 128, 3050)
(48, 172, 3051)
(54, 118, 3052)
(129, 173, 3053)
(58, 125, 3054)
(96, 184, 3055)
(78, 120, 3056)
(81, 180, 3057)
(7, 68, 3058)
(101, 185, 3059)
(176, 192, 3060)
(77, 128, 3061)
(6, 132, 3062)
(10, 75, 3063)
(34, 85, 3064)
(91, 108, 3065)
(54, 144, 3066)
(114, 135, 3067)
(39, 196, 3068)
(6, 23, 3069)
(90, 172, 3070)
(91, 157, 3071)
(147, 159, 3072)
(39, 85, 3073)
(63, 83, 3074)
(29, 95, 3075)
(67, 148, 3076)
(53, 73, 3077)
(39, 42, 3078)
(123, 157, 3079)
(19, 70, 3080)
(5, 103, 3081)
(80, 168, 3082)
(62, 104, 3083)
(9, 124, 3084)
(137, 183, 3085)
(133, 195, 3086)
(65, 181, 3087)
(32, 58, 3088)
(109, 196, 3089)
(75, 124, 3090)
(38, 64, 3091)
(95, 113, 3092)
(8, 51, 3093)
(28, 174, 3094)
(142, 162, 3095)
(94, 187, 3096)
(95, 134, 3097)
(99, 195, 3098)
(27, 110, 3099)
(47, 99, 3100)
(13, 143, 3101)
(51, 100, 3102)
(88, 112, 3103)
(17, 84, 3104)
(61, 131, 3105)
(27, 31, 3106)
(108, 162, 3107)
(40, 130, 3108)
(60, 93, 3109)
(23, 75, 3110)
(46, 152, 3111)
(50, 103, 3112)
(88, 142, 3113)
(70, 98, 3114)
(74, 97, 3115)
(3, 167, 3116)
(97, 192, 3117)
(22, 129, 3118)
(23, 184, 3119)
(69, 170, 3120)
(16, 42, 3121)
(73, 175, 3122)
(36, 37, 3123)
(59, 140, 3124)
(26, 127, 3125)
(154, 168, 3126)
(121, 187, 3127)
(103, 127, 3128)
(16, 185, 3129)
(12, 141, 3130)
(35, 116, 3131)
(96, 102, 3132)
(21, 169, 3133)
(49, 144, 3134)
(21, 26, 3135)
(115, 179, 3136)
(152, 167, 3137)
(116, 152, 3138)
(44, 141, 3139)
(7, 27, 3140)
(48, 72, 3141)
(11, 92, 3142)
(34, 151, 3143)
(72, 94, 3144)
(129, 137, 3145)
(81, 144, 3146)
(10, 156, 3147)
(63, 145, 3148)
(30, 106, 3149)
(158, 191, 3150)
(181, 198, 3151)
(134, 196, 3152)
(138, 139, 3153)
(143, 190, 3154)
(0, 184, 3155)
(53, 60, 3156)
(147, 187, 3157)
(39, 121, 3158)
(80, 118, 3159)
(43, 122, 3160)
(9, 190, 3161)
(119, 188, 3162)
(104, 139, 3163)
(123, 185, 3164)
(33, 145, 3165)
(52, 107, 3166)
(15, 97, 3167)
(19, 98, 3168)
(132, 195, 3169)
(80, 148, 3170)
(133, 150, 3171)
(66, 91, 3172)
(86, 158, 3173)
(14, 171, 3174)
(15, 150, 3175)
(62, 151, 3176)
(85, 94, 3177)
(32, 70, 3178)
(51, 162, 3179)
(71, 95, 3180)
(109, 168, 3181)
(166, 177, 3182)
(4, 20, 3183)
(8, 47, 3184)
(118, 158, 3185)
(142, 190, 3186)
(94, 151, 3187)
(4, 187, 3188)
(8, 190, 3189)
(84, 137, 3190)
(51, 64, 3191)
(179, 183, 3192)
(112, 114, 3193)
(37, 61, 3194)
(41, 186, 3195)
(155, 174, 3196)
(107, 169, 3197)
(144, 189, 3198)
(17, 193, 3199)
(127, 186, 3200)
(108, 134, 3201)
(37, 142, 3202)
(40, 126, 3203)
(3, 114, 3204)
(26, 177, 3205)
(64, 100, 3206)
(46, 180, 3207)
(141, 160, 3208)
(74, 133, 3209)
(2, 166, 3210)
(3, 131, 3211)
(168, 194, 3212)
(55, 175, 3213)
(2, 89, 3214)
(59, 168, 3215)
(150, 193, 3216)
(117, 146, 3217)
(31, 198, 3218)
(16, 165, 3219)
(126, 192, 3220)
(35, 131, 3221)
(150, 176, 3222)
(82, 154, 3223)
(135, 164, 3224)
(83, 143, 3225)
(139, 161, 3226)
(12, 177, 3227)
(72, 156, 3228)
(182, 193, 3229)
(183, 184, 3230)
(45, 183, 3231)
(120, 136, 3232)
(163, 180, 3233)
(1, 49, 3234)
(58, 66, 3235)
(21, 62, 3236)
(7, 127, 3237)
(48, 116, 3238)
(11, 120, 3239)
(30, 164, 3240)
(34, 187, 3241)
(54, 62, 3242)
(129, 149, 3243)
(78, 176, 3244)
(6, 189, 3245)
(30, 55, 3246)
(34, 42, 3247)
(0, 102, 3248)
(54, 169, 3249)
(58, 164, 3250)
(24, 108, 3251)
(63, 181, 3252)
(105, 135, 3253)
(111, 153, 3254)
(39, 140, 3255)
(134, 160, 3256)
(87, 128, 3257)
(90, 100, 3258)
(143, 146, 3259)
(0, 132, 3260)
(91, 197, 3261)
(57, 85, 3262)
(5, 157, 3263)
(43, 102, 3264)
(80, 82, 3265)
(63, 107, 3266)
(124, 139, 3267)
(53, 129, 3268)
(57, 198, 3269)
(62, 81, 3270)
(9, 43, 3271)
(29, 184, 3272)
(33, 189, 3273)
(52, 79, 3274)
(15, 69, 3275)
(18, 171, 3276)
(19, 126, 3277)
(38, 174, 3278)
(76, 117, 3279)
(136, 162, 3280)
(86, 186, 3281)
(89, 198, 3282)
(169, 190, 3283)
(42, 180, 3284)
(65, 125, 3285)
(122, 134, 3286)
(47, 197, 3287)
(32, 98, 3288)
(51, 190, 3289)
(89, 119, 3290)
(14, 54, 3291)
(109, 140, 3292)
(28, 150, 3293)
(142, 154, 3294)
(75, 149, 3295)
(94, 115, 3296)
(4, 159, 3297)
(27, 86, 3298)
(51, 92, 3299)
(112, 158, 3300)
(41, 150, 3301)
(60, 150, 3302)
(13, 40, 3303)
(107, 149, 3304)
(144, 153, 3305)
(74, 86, 3306)
(40, 90, 3307)
(3, 110, 3308)
(23, 115, 3309)
(140, 173, 3310)
(141, 196, 3311)
(70, 170, 3312)
(73, 150, 3313)
(74, 185, 3314)
(168, 190, 3315)
(117, 197, 3316)
(173, 179, 3317)
(46, 67, 3318)
(50, 190, 3319)
(69, 98, 3320)
(16, 114, 3321)
(36, 125, 3322)
(55, 179, 3323)
(2, 61, 3324)
(97, 121, 3325)
(153, 191, 3326)
(12, 198, 3327)
(31, 186, 3328)
(35, 191, 3329)
(82, 126, 3330)
(135, 136, 3331)
(31, 75, 3332)
(72, 184, 3333)
(163, 195, 3334)
(55, 81, 3335)
(116, 161, 3336)
(44, 198, 3337)
(48, 129, 3338)
(54, 107, 3339)
(58, 102, 3340)
(96, 157, 3341)
(25, 151, 3342)
(44, 85, 3343)
(7, 99, 3344)
(101, 132, 3345)
(68, 83, 3346)
(77, 155, 3347)
(6, 153, 3348)
(176, 180, 3349)
(125, 143, 3350)
(54, 181, 3351)
(58, 184, 3352)
(77, 108, 3353)
(24, 72, 3354)
(43, 164, 3355)
(81, 105, 3356)
(10, 39, 3357)
(157, 180, 3358)
(91, 176, 3359)
(111, 189, 3360)
(43, 53, 3361)
(134, 140, 3362)
(29, 122, 3363)
(67, 187, 3364)
(33, 127, 3365)
(87, 164, 3366)
(53, 116, 3367)
(110, 127, 3368)
(76, 187, 3369)
(170, 176, 3370)
(124, 175, 3371)
(100, 128, 3372)
(137, 154, 3373)
(104, 195, 3374)
(18, 143, 3375)
(132, 155, 3376)
(66, 131, 3377)
(85, 165, 3378)
(14, 99, 3379)
(4, 93, 3380)
(8, 24, 3381)
(189, 199, 3382)
(62, 175, 3383)
(14, 18, 3384)
(165, 174, 3385)
(27, 133, 3386)
(94, 111, 3387)
(64, 142, 3388)
(47, 63, 3389)
(178, 186, 3390)
(108, 191, 3391)
(3, 61, 3392)
(60, 186, 3393)
(23, 38, 3394)
(50, 64, 3395)
(13, 76, 3396)
(107, 113, 3397)
(141, 151, 3398)
(17, 137, 3399)
(93, 190, 3400)
(40, 54, 3401)
(3, 74, 3402)
(97, 187, 3403)
(23, 151, 3404)
(69, 181, 3405)
(70, 150, 3406)
(22, 85, 3407)
(79, 108, 3408)
(83, 105, 3409)
(46, 95, 3410)
(16, 94, 3411)
(36, 145, 3412)
(154, 196, 3413)
(102, 150, 3414)
(103, 171, 3415)
(25, 81, 3416)
(45, 110, 3417)
(68, 145, 3418)
(31, 47, 3419)
(35, 40, 3420)
(116, 133, 3421)
(120, 192, 3422)
(48, 173, 3423)
(49, 196, 3424)
(92, 190, 3425)
(129, 172, 3426)
(96, 185, 3427)
(149, 161, 3428)
(78, 121, 3429)
(101, 184, 3430)
(48, 60, 3431)
(176, 193, 3432)
(24, 53, 3433)
(81, 196, 3434)
(6, 133, 3435)
(67, 121, 3436)
(125, 147, 3437)
(54, 145, 3438)
(20, 33, 3439)
(39, 199, 3440)
(24, 164, 3441)
(43, 128, 3442)
(138, 148, 3443)
(90, 173, 3444)
(143, 165, 3445)
(147, 158, 3446)
(20, 144, 3447)
(39, 84, 3448)
(190, 192, 3449)
(63, 82, 3450)
(57, 141, 3451)
(104, 144, 3452)
(124, 179, 3453)
(19, 73, 3454)
(42, 106, 3455)
(80, 169, 3456)
(5, 102, 3457)
(62, 105, 3458)
(137, 182, 3459)
(66, 116, 3460)
(86, 115, 3461)
(89, 141, 3462)
(15, 189, 3463)
(19, 182, 3464)
(65, 180, 3465)
(14, 127, 3466)
(109, 195, 3467)
(113, 128, 3468)
(4, 49, 3469)
(99, 117, 3470)
(8, 52, 3471)
(118, 179, 3472)
(122, 190, 3473)
(32, 170, 3474)
(142, 163, 3475)
(94, 184, 3476)
(4, 192, 3477)
(98, 167, 3478)
(95, 129, 3479)
(8, 131, 3480)
(47, 98, 3481)
(13, 142, 3482)
(88, 113, 3483)
(17, 75, 3484)
(155, 197, 3485)
(13, 112, 3486)
(70, 99, 3487)
(93, 130, 3488)
(2, 195, 3489)
(97, 199, 3490)
(23, 187, 3491)
(16, 43, 3492)
(73, 174, 3493)
(36, 38, 3494)
(2, 114, 3495)
(59, 143, 3496)
(153, 198, 3497)
(121, 186, 3498)
(46, 123, 3499)
(103, 126, 3500)
(16, 186, 3501)
(36, 181, 3502)
(130, 174, 3503)
(102, 178, 3504)
(12, 142, 3505)
(1, 187, 3506)
(96, 103, 3507)
(25, 45, 3508)
(21, 25, 3509)
(115, 178, 3510)
(152, 168, 3511)
(54, 83, 3512)
(92, 130, 3513)
(129, 136, 3514)
(78, 85, 3515)
(81, 151, 3516)
(7, 171, 3517)
(54, 194, 3518)
(78, 196, 3519)
(63, 144, 3520)
(10, 108, 3521)
(67, 85, 3522)
(105, 170, 3523)
(125, 183, 3524)
(34, 118, 3525)
(162, 163, 3526)
(111, 132, 3527)
(20, 197, 3528)
(24, 128, 3529)
(90, 129, 3530)
(53, 59, 3531)
(147, 186, 3532)
(39, 120, 3533)
(5, 184, 3534)
(63, 118, 3535)
(104, 125, 3536)
(52, 197, 3537)
(53, 172, 3538)
(56, 128, 3539)
(57, 169, 3540)
(76, 195, 3541)
(9, 14, 3542)
(119, 191, 3543)
(156, 171, 3544)
(123, 184, 3545)
(160, 174, 3546)
(15, 96, 3547)
(5, 90, 3548)
(133, 149, 3549)
(14, 168, 3550)
(15, 145, 3551)
(8, 65, 3552)
(65, 144, 3553)
(32, 71, 3554)
(51, 165, 3555)
(14, 91, 3556)
(71, 94, 3557)
(18, 102, 3558)
(109, 167, 3559)
(113, 172, 3560)
(166, 182, 3561)
(4, 21, 3562)
(99, 145, 3563)
(118, 159, 3564)
(28, 179, 3565)
(32, 182, 3566)
(142, 191, 3567)
(131, 170, 3568)
(4, 164, 3569)
(27, 77, 3570)
(84, 138, 3571)
(13, 178, 3572)
(51, 67, 3573)
(179, 182, 3574)
(108, 112, 3575)
(108, 135, 3576)
(127, 165, 3577)
(112, 194, 3578)
(37, 141, 3579)
(64, 101, 3580)
(46, 181, 3581)
(84, 104, 3582)
(2, 167, 3583)
(3, 130, 3584)
(22, 162, 3585)
(26, 33, 3586)
(50, 155, 3587)
(69, 141, 3588)
(73, 74, 3589)
(55, 174, 3590)
(150, 198, 3591)
(117, 145, 3592)
(26, 80, 3593)
(106, 130, 3594)
(31, 193, 3595)
(126, 193, 3596)
(36, 169, 3597)
(82, 155, 3598)
(83, 142, 3599)
(139, 160, 3600)
(12, 178, 3601)
(31, 86, 3602)
(1, 135, 3603)
(55, 76, 3604)
(182, 198, 3605)
(187, 188, 3606)
(120, 137, 3607)
(45, 182, 3608)
(163, 183, 3609)
(1, 48, 3610)
(148, 193, 3611)
(115, 142, 3612)
(48, 117, 3613)
(30, 165, 3614)
(68, 120, 3615)
(34, 184, 3616)
(72, 123, 3617)
(128, 189, 3618)
(129, 148, 3619)
(6, 178, 3620)
(34, 43, 3621)
(54, 174, 3622)
(6, 77, 3623)
(63, 180, 3624)
(157, 175, 3625)
(162, 199, 3626)
(0, 22, 3627)
(111, 152, 3628)
(134, 161, 3629)
(33, 82, 3630)
(90, 101, 3631)
(143, 157, 3632)
(57, 84, 3633)
(80, 83, 3634)
(63, 106, 3635)
(194, 199, 3636)
(124, 132, 3637)
(33, 195, 3638)
(53, 128, 3639)
(56, 156, 3640)
(5, 45, 3641)
(62, 86, 3642)
(29, 183, 3643)
(33, 188, 3644)
(52, 72, 3645)
(18, 168, 3646)
(184, 192, 3647)
(19, 129, 3648)
(76, 118, 3649)
(133, 137, 3650)
(136, 163, 3651)
(65, 195, 3652)
(66, 188, 3653)
(89, 197, 3654)
(169, 189, 3655)
(8, 125, 3656)
(85, 113, 3657)
(32, 99, 3658)
(51, 129, 3659)
(109, 139, 3660)
(99, 141, 3661)
(27, 184, 3662)
(47, 181, 3663)
(37, 79, 3664)
(94, 112, 3665)
(131, 134, 3666)
(4, 152, 3667)
(64, 163, 3668)
(27, 41, 3669)
(84, 174, 3670)
(51, 95, 3671)
(112, 159, 3672)
(41, 149, 3673)
(60, 151, 3674)
(23, 29, 3675)
(13, 39, 3676)
(107, 148, 3677)
(74, 87, 3678)
(37, 161, 3679)
(40, 91, 3680)
(3, 81, 3681)
(26, 146, 3682)
(140, 174, 3683)
(141, 195, 3684)
(74, 166, 3685)
(2, 139, 3686)
(168, 191, 3687)
(22, 78, 3688)
(121, 129, 3689)
(12, 112, 3690)
(177, 183, 3691)
(69, 97, 3692)
(126, 146, 3693)
(73, 102, 3694)
(2, 58, 3695)
(97, 120, 3696)
(103, 134, 3697)
(82, 127, 3698)
(83, 170, 3699)
(49, 78, 3700)
(68, 190, 3701)
(72, 185, 3702)
(163, 194, 3703)
(116, 162, 3704)
(44, 199, 3705)
(45, 154, 3706)
(54, 104, 3707)
(21, 81, 3708)
(78, 98, 3709)
(25, 150, 3710)
(44, 86, 3711)
(7, 98, 3712)
(101, 131, 3713)
(11, 103, 3714)
(30, 129, 3715)
(77, 154, 3716)
(172, 178, 3717)
(176, 181, 3718)
(0, 67, 3719)
(54, 138, 3720)
(24, 73, 3721)
(43, 167, 3722)
(63, 168, 3723)
(10, 36, 3724)
(161, 176, 3725)
(91, 179, 3726)
(111, 188, 3727)
(43, 52, 3728)
(29, 121, 3729)
(67, 186, 3730)
(87, 167, 3731)
(90, 121, 3732)
(57, 112, 3733)
(76, 180, 3734)
(43, 69, 3735)
(104, 181, 3736)
(56, 184, 3737)
(19, 44, 3738)
(42, 119, 3739)
(100, 129, 3740)
(137, 153, 3741)
(29, 155, 3742)
(104, 196, 3743)
(18, 140, 3744)
(65, 175, 3745)
(66, 128, 3746)
(14, 96, 3747)
(113, 155, 3748)
(8, 25, 3749)
(62, 172, 3750)
(65, 88, 3751)
(32, 143, 3752)
(142, 196, 3753)
(165, 173, 3754)
(95, 172, 3755)
(118, 199, 3756)
(17, 110, 3757)
(37, 99, 3758)
(75, 176, 3759)
(41, 96, 3760)
(98, 115, 3761)
(61, 125, 3762)
(64, 143, 3763)
(47, 62, 3764)
(122, 125, 3765)
(178, 187, 3766)
(112, 187, 3767)
(40, 168, 3768)
(3, 60, 3769)
(23, 33, 3770)
(46, 130, 3771)
(13, 75, 3772)
(74, 75, 3773)
(93, 189, 3774)
(40, 55, 3775)
(3, 77, 3776)
(97, 186, 3777)
(23, 150, 3778)
(69, 180, 3779)
(2, 111, 3780)
(46, 92, 3781)
(121, 157, 3782)
(12, 20, 3783)
(50, 163, 3784)
(16, 95, 3785)
(36, 146, 3786)
(93, 95, 3787)
(2, 30, 3788)
(154, 197, 3789)
(103, 170, 3790)
(35, 90, 3791)
(79, 141, 3792)
(82, 99, 3793)
(45, 109, 3794)
(49, 106, 3795)
(31, 46, 3796)
(106, 109, 3797)
(35, 43, 3798)
(44, 171, 3799)
(7, 49, 3800)
(48, 174, 3801)
(11, 50, 3802)
(54, 116, 3803)
(92, 191, 3804)
(96, 186, 3805)
(149, 160, 3806)
(44, 58, 3807)
(7, 70, 3808)
(48, 61, 3809)
(11, 131, 3810)
(24, 54, 3811)
(87, 101, 3812)
(34, 83, 3813)
(125, 146, 3814)
(20, 34, 3815)
(43, 131, 3816)
(6, 21, 3817)
(138, 149, 3818)
(90, 170, 3819)
(20, 145, 3820)
(190, 193, 3821)
(9, 128, 3822)
(29, 93, 3823)
(90, 93, 3824)
(9, 17, 3825)
(123, 159, 3826)
(52, 145, 3827)
(19, 72, 3828)
(42, 107, 3829)
(80, 170, 3830)
(137, 181, 3831)
(89, 140, 3832)
(133, 193, 3833)
(65, 139, 3834)
(28, 57, 3835)
(109, 194, 3836)
(95, 115, 3837)
(99, 116, 3838)
(28, 168, 3839)
(122, 191, 3840)
(32, 171, 3841)
(94, 185, 3842)
(41, 51, 3843)
(4, 193, 3844)
(131, 177, 3845)
(8, 132, 3846)
(27, 96, 3847)
(88, 114, 3848)
(51, 102, 3849)
(13, 141, 3850)
(13, 30, 3851)
(108, 156, 3852)
(127, 128, 3853)
(40, 132, 3854)
(3, 24, 3855)
(60, 95, 3856)
(46, 158, 3857)
(84, 85, 3858)
(50, 101, 3859)
(13, 111, 3860)
(141, 186, 3861)
(70, 96, 3862)
(74, 111, 3863)
(2, 192, 3864)
(23, 186, 3865)
(69, 168, 3866)
(16, 44, 3867)
(73, 173, 3868)
(36, 39, 3869)
(59, 142, 3870)
(153, 197, 3871)
(117, 188, 3872)
(154, 182, 3873)
(46, 120, 3874)
(121, 185, 3875)
(12, 56, 3876)
(103, 121, 3877)
(126, 170, 3878)
(36, 182, 3879)
(150, 170, 3880)
(82, 180, 3881)
(12, 143, 3882)
(92, 125, 3883)
(55, 107, 3884)
(21, 183, 3885)
(96, 120, 3886)
(59, 108, 3887)
(1, 43, 3888)
(152, 169, 3889)
(7, 21, 3890)
(11, 94, 3891)
(34, 149, 3892)
(1, 68, 3893)
(129, 143, 3894)
(148, 157, 3895)
(78, 90, 3896)
(81, 150, 3897)
(10, 154, 3898)
(11, 175, 3899)
(54, 195, 3900)
(20, 87, 3901)
(77, 162, 3902)
(78, 197, 3903)
(6, 102, 3904)
(63, 147, 3905)
(67, 84, 3906)
(30, 104, 3907)
